Jan 13 10:21:41.346 INFO node constructed, self.uid: 30
Jan 13 10:21:50.941 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 30
Jan 13 10:21:54.308 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 10:21:56.744 INFO update_trustworthiness_with, trustworthiness after this call: 0.7326999212419807, self.uid: 30
Jan 13 10:22:01.509 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 30
Jan 13 10:22:04.356 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 10:22:06.164 INFO update_trustworthiness_with, trustworthiness after this call: 0.6146576649729818, self.uid: 30
Jan 13 10:22:10.743 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 30
Jan 13 10:22:13.343 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 10:22:14.788 INFO update_trustworthiness_with, trustworthiness after this call: 0.5716022520561486, self.uid: 30
Jan 13 10:22:19.346 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 30
Jan 13 10:22:22.494 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
