Jan 13 10:21:41.342 INFO node constructed, self.uid: 25
Jan 13 10:21:46.518 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:21:54.902 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:21:56.728 INFO update_trustworthiness_with, trustworthiness after this call: 0.6417376693426632, self.uid: 25
Jan 13 10:21:56.965 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:22:05.230 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:22:06.154 INFO update_trustworthiness_with, trustworthiness after this call: 0.5668074683626035, self.uid: 25
Jan 13 10:22:06.347 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:22:13.091 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:22:14.779 INFO update_trustworthiness_with, trustworthiness after this call: 0.5407161028901899, self.uid: 25
Jan 13 10:22:14.970 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 10:22:22.243 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
