Jan 13 10:21:41.355 INFO node constructed, self.uid: 39
Jan 13 10:21:52.822 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 39
Jan 13 10:21:54.505 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 10:21:56.749 INFO update_trustworthiness_with, trustworthiness after this call: 0.7341128350640604, self.uid: 39
Jan 13 10:22:03.386 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 39
Jan 13 10:22:05.445 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 10:22:06.168 INFO update_trustworthiness_with, trustworthiness after this call: 0.6169859648678617, self.uid: 39
Jan 13 10:22:12.624 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 39
Jan 13 10:22:14.167 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 10:22:14.791 INFO update_trustworthiness_with, trustworthiness after this call: 0.5718657748408014, self.uid: 39
Jan 13 10:22:21.229 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 39
Jan 13 10:22:22.370 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
