Jan 13 13:28:31.620 INFO node constructed, self.uid: 1
Jan 13 13:28:36.716 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 1
Jan 13 13:28:38.176 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 1
Jan 13 13:28:38.920 INFO update_trustworthiness_with, trustworthiness after this call: 0.7701704262711694, self.uid: 1
Jan 13 13:28:38.991 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 1
Jan 13 13:28:40.780 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 1
Jan 13 13:28:41.054 INFO update_trustworthiness_with, trustworthiness after this call: 0.6435730966982888, self.uid: 1
Jan 13 13:28:41.135 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 1
Jan 13 13:28:42.807 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 1
Jan 13 13:28:42.894 INFO update_trustworthiness_with, trustworthiness after this call: 0.5827534659379414, self.uid: 1
Jan 13 13:28:42.959 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 1
Jan 13 13:28:44.408 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 1
