Jan 13 09:56:43.765 INFO node constructed, self.uid: 10
Jan 13 09:57:05.352 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 10
Jan 13 09:57:14.143 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 10
Jan 13 09:57:18.967 INFO update_trustworthiness_with, trustworthiness after this call: 0.7647875313761796, self.uid: 10
Jan 13 09:57:35.247 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 10
Jan 13 09:57:45.015 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 10
Jan 13 09:57:48.027 INFO update_trustworthiness_with, trustworthiness after this call: 0.6488020482478989, self.uid: 10
Jan 13 09:58:04.333 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 10
Jan 13 09:58:10.247 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 10
Jan 13 09:58:16.325 INFO update_trustworthiness_with, trustworthiness after this call: 0.5826619807898851, self.uid: 10
Jan 13 09:58:32.634 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 10
Jan 13 09:58:59.881 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 10
Jan 13 09:59:26.626 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 10
