Jan 13 09:56:43.757 INFO node constructed, self.uid: 57
Jan 13 09:57:07.063 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 09:57:14.348 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
Jan 13 09:57:18.969 INFO update_trustworthiness_with, trustworthiness after this call: 0.7180302140820243, self.uid: 57
Jan 13 09:57:36.912 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 09:57:45.610 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
Jan 13 09:57:48.029 INFO update_trustworthiness_with, trustworthiness after this call: 0.6173876475374497, self.uid: 57
Jan 13 09:58:06.009 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 09:58:12.496 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
Jan 13 09:58:16.327 INFO update_trustworthiness_with, trustworthiness after this call: 0.5639712897607385, self.uid: 57
Jan 13 09:58:34.330 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 09:58:40.282 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
Jan 13 09:58:43.638 INFO update_trustworthiness_with, trustworthiness after this call: 0.5409893897405295, self.uid: 57
Jan 13 09:59:01.555 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 09:59:28.287 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
