Jan 13 09:56:43.750 INFO node constructed, self.uid: 6
Jan 13 09:57:03.356 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 6
Jan 13 09:57:12.293 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 6
Jan 13 09:57:18.964 INFO update_trustworthiness_with, trustworthiness after this call: 0.6823232091542364, self.uid: 6
Jan 13 09:57:33.298 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 6
Jan 13 09:57:44.826 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 6
Jan 13 09:57:48.024 INFO update_trustworthiness_with, trustworthiness after this call: 0.5939908687734763, self.uid: 6
Jan 13 09:58:02.387 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 6
Jan 13 09:58:14.529 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 6
Jan 13 09:58:16.323 INFO update_trustworthiness_with, trustworthiness after this call: 0.5549520614645284, self.uid: 6
Jan 13 09:58:30.631 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 6
Jan 13 09:58:39.411 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 6
Jan 13 09:58:43.635 INFO update_trustworthiness_with, trustworthiness after this call: 0.5389270679931352, self.uid: 6
Jan 13 09:58:57.901 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 6
Jan 13 09:59:07.110 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 6
Jan 13 09:59:10.340 INFO update_trustworthiness_with, trustworthiness after this call: 0.5323154910709715, self.uid: 6
Jan 13 09:59:24.632 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 6
