Jan 13 09:56:43.756 INFO node constructed, self.uid: 52
Jan 13 09:56:53.128 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 52
Jan 13 09:57:15.653 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 52
Jan 13 09:57:18.948 INFO update_trustworthiness_with, trustworthiness after this call: 0.6816939045339309, self.uid: 52
Jan 13 09:57:23.232 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 52
Jan 13 09:57:43.958 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 52
Jan 13 09:57:48.013 INFO update_trustworthiness_with, trustworthiness after this call: 0.5907449629952632, self.uid: 52
Jan 13 09:57:52.337 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 52
Jan 13 09:58:20.637 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 52
Jan 13 09:58:47.927 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 52
Jan 13 09:59:14.619 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 52
