Jan 13 09:56:43.769 INFO node constructed, self.uid: 18
Jan 13 09:57:07.859 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 09:57:11.145 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 18
Jan 13 09:57:18.970 INFO update_trustworthiness_with, trustworthiness after this call: 0.6604157262063014, self.uid: 18
Jan 13 09:57:37.709 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 09:57:41.076 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 18
Jan 13 09:57:48.029 INFO update_trustworthiness_with, trustworthiness after this call: 0.5837083626784406, self.uid: 18
Jan 13 09:58:06.796 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 09:58:14.621 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 18
Jan 13 09:58:16.328 INFO update_trustworthiness_with, trustworthiness after this call: 0.5471824192571156, self.uid: 18
Jan 13 09:58:35.120 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 09:58:39.325 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 18
Jan 13 09:58:43.639 INFO update_trustworthiness_with, trustworthiness after this call: 0.5312023684333973, self.uid: 18
Jan 13 09:59:02.343 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 09:59:08.880 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 18
Jan 13 09:59:10.342 INFO update_trustworthiness_with, trustworthiness after this call: 0.5247330171644302, self.uid: 18
Jan 13 09:59:29.073 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 18
Jan 13 09:59:34.924 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 18
Jan 13 09:59:36.505 INFO update_trustworthiness_with, trustworthiness after this call: 0.5223798348724031, self.uid: 18
