Jan 13 09:56:43.760 INFO node constructed, self.uid: 14
Jan 13 09:56:57.933 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 14
Jan 13 09:57:16.626 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 14
Jan 13 09:57:18.956 INFO update_trustworthiness_with, trustworthiness after this call: 0.7357872620265151, self.uid: 14
Jan 13 09:57:27.944 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 14
Jan 13 09:57:44.725 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 14
Jan 13 09:57:48.018 INFO update_trustworthiness_with, trustworthiness after this call: 0.62655272741237, self.uid: 14
Jan 13 09:57:57.052 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 14
Jan 13 09:58:12.013 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 14
Jan 13 09:58:16.317 INFO update_trustworthiness_with, trustworthiness after this call: 0.5703710395354783, self.uid: 14
Jan 13 09:58:25.278 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 14
Jan 13 09:58:38.402 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 14
Jan 13 09:58:43.629 INFO update_trustworthiness_with, trustworthiness after this call: 0.5452190711831648, self.uid: 14
Jan 13 09:58:52.597 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 14
Jan 13 09:59:06.207 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 14
Jan 13 09:59:10.335 INFO update_trustworthiness_with, trustworthiness after this call: 0.5350082517299333, self.uid: 14
Jan 13 09:59:19.324 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 14
Jan 13 09:59:34.085 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 14
Jan 13 09:59:36.497 INFO update_trustworthiness_with, trustworthiness after this call: 0.531363816645594, self.uid: 14
