Jan 13 09:56:43.759 INFO node constructed, self.uid: 15
Jan 13 09:57:11.031 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 15
Jan 13 09:57:13.037 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 15
Jan 13 09:57:18.974 INFO update_trustworthiness_with, trustworthiness after this call: 0.7430082775882833, self.uid: 15
Jan 13 09:57:40.870 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 15
Jan 13 09:57:43.673 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 15
Jan 13 09:57:48.032 INFO update_trustworthiness_with, trustworthiness after this call: 0.6252300428150066, self.uid: 15
Jan 13 09:58:09.960 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 15
Jan 13 09:58:11.514 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 15
Jan 13 09:58:16.330 INFO update_trustworthiness_with, trustworthiness after this call: 0.5707910394528534, self.uid: 15
Jan 13 09:58:38.296 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 15
Jan 13 09:58:39.500 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 15
Jan 13 09:58:43.641 INFO update_trustworthiness_with, trustworthiness after this call: 0.5479379150946436, self.uid: 15
Jan 13 09:59:05.530 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 15
Jan 13 09:59:08.248 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 15
Jan 13 09:59:10.344 INFO update_trustworthiness_with, trustworthiness after this call: 0.5393085730429971, self.uid: 15
Jan 13 09:59:32.249 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 15
Jan 13 09:59:33.598 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 15
Jan 13 09:59:36.507 INFO update_trustworthiness_with, trustworthiness after this call: 0.5362838872341247, self.uid: 15
