Jan 13 09:56:43.756 INFO node constructed, self.uid: 36
Jan 13 09:57:08.883 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 36
Jan 13 09:57:11.326 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 36
Jan 13 09:57:18.971 INFO update_trustworthiness_with, trustworthiness after this call: 0.7348519333371162, self.uid: 36
Jan 13 09:57:38.739 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 36
Jan 13 09:57:41.175 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 36
Jan 13 09:57:48.030 INFO update_trustworthiness_with, trustworthiness after this call: 0.6259747274318916, self.uid: 36
Jan 13 09:58:07.827 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 36
Jan 13 09:58:11.619 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 36
Jan 13 09:58:16.329 INFO update_trustworthiness_with, trustworthiness after this call: 0.5691744669495926, self.uid: 36
Jan 13 09:58:36.151 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 36
Jan 13 09:58:42.073 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 36
Jan 13 09:58:43.640 INFO update_trustworthiness_with, trustworthiness after this call: 0.5451099454151042, self.uid: 36
Jan 13 09:59:03.363 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 36
Jan 13 09:59:09.169 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 36
Jan 13 09:59:10.343 INFO update_trustworthiness_with, trustworthiness after this call: 0.5353154715502778, self.uid: 36
Jan 13 09:59:30.112 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 36
Jan 13 09:59:34.551 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 36
Jan 13 09:59:36.506 INFO update_trustworthiness_with, trustworthiness after this call: 0.5316893955370471, self.uid: 36
