Jan 13 09:56:43.758 INFO node constructed, self.uid: 47
Jan 13 09:57:06.397 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:57:16.138 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:57:18.968 INFO update_trustworthiness_with, trustworthiness after this call: 0.6909416892834642, self.uid: 47
Jan 13 09:57:36.261 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:57:41.374 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:57:48.028 INFO update_trustworthiness_with, trustworthiness after this call: 0.5938276695059381, self.uid: 47
Jan 13 09:58:05.346 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:58:11.415 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 47
Jan 13 09:58:16.326 INFO update_trustworthiness_with, trustworthiness after this call: 0.5526321358212841, self.uid: 47
Jan 13 09:58:33.668 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:59:00.904 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
Jan 13 09:59:27.625 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 47
