Jan 13 09:56:43.764 INFO node constructed, self.uid: 16
Jan 13 09:57:09.273 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:57:16.529 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:57:18.972 INFO update_trustworthiness_with, trustworthiness after this call: 0.7522434971062646, self.uid: 16
Jan 13 09:57:39.133 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:57:41.857 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:57:48.031 INFO update_trustworthiness_with, trustworthiness after this call: 0.6313804090091404, self.uid: 16
Jan 13 09:58:08.216 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:58:14.238 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:58:16.329 INFO update_trustworthiness_with, trustworthiness after this call: 0.5720923012639527, self.uid: 16
Jan 13 09:58:36.534 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:58:39.601 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:58:43.640 INFO update_trustworthiness_with, trustworthiness after this call: 0.5466937457829654, self.uid: 16
Jan 13 09:59:03.752 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:59:08.433 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:59:10.343 INFO update_trustworthiness_with, trustworthiness after this call: 0.5367591074472694, self.uid: 16
Jan 13 09:59:30.496 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 16
Jan 13 09:59:32.926 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 16
Jan 13 09:59:36.506 INFO update_trustworthiness_with, trustworthiness after this call: 0.5331694424053915, self.uid: 16
