Jan 12 23:08:21.071 INFO node constructed, self.uid: 95
Jan 12 23:09:36.832 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 12 23:10:30.628 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 12 23:10:40.687 INFO update_trustworthiness_with, trustworthiness after this call: 0.6983466731130046, self.uid: 95
Jan 12 23:11:50.605 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 12 23:12:37.745 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 12 23:12:53.318 INFO update_trustworthiness_with, trustworthiness after this call: 0.6094856649052055, self.uid: 95
Jan 12 23:14:03.072 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 12 23:14:49.720 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 12 23:15:05.635 INFO update_trustworthiness_with, trustworthiness after this call: 0.5621449276152118, self.uid: 95
Jan 12 23:16:15.576 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 12 23:16:59.194 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 12 23:17:18.147 INFO update_trustworthiness_with, trustworthiness after this call: 0.5354328668367624, self.uid: 95
Jan 12 23:18:28.116 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 12 23:19:13.591 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 12 23:19:30.837 INFO update_trustworthiness_with, trustworthiness after this call: 0.520217413221013, self.uid: 95
Jan 12 23:20:40.780 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 12 23:21:22.739 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 12 23:21:43.125 INFO update_trustworthiness_with, trustworthiness after this call: 0.5115372605667868, self.uid: 95
Jan 12 23:22:53.144 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 12 23:23:38.040 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 12 23:23:56.357 INFO update_trustworthiness_with, trustworthiness after this call: 0.5065840276624015, self.uid: 95
