Jan 12 23:08:21.068 INFO node constructed, self.uid: 4
Jan 12 23:09:33.899 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 12 23:10:30.344 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 12 23:10:40.685 INFO update_trustworthiness_with, trustworthiness after this call: 0.710907368022875, self.uid: 4
Jan 12 23:11:47.709 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 12 23:12:43.947 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 12 23:12:53.317 INFO update_trustworthiness_with, trustworthiness after this call: 0.6182521768813696, self.uid: 4
Jan 12 23:14:00.181 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 12 23:14:49.293 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 12 23:15:05.634 INFO update_trustworthiness_with, trustworthiness after this call: 0.567269438099363, self.uid: 4
Jan 12 23:16:12.706 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 12 23:17:05.012 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 12 23:17:18.146 INFO update_trustworthiness_with, trustworthiness after this call: 0.5383671277314858, self.uid: 4
Jan 12 23:18:25.231 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 12 23:19:19.296 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 12 23:19:30.836 INFO update_trustworthiness_with, trustworthiness after this call: 0.5218935237756344, self.uid: 4
Jan 12 23:20:37.894 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 12 23:21:27.043 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 12 23:21:43.125 INFO update_trustworthiness_with, trustworthiness after this call: 0.512494157264775, self.uid: 4
Jan 12 23:22:50.262 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 12 23:23:45.723 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 12 23:23:56.356 INFO update_trustworthiness_with, trustworthiness after this call: 0.507130195845303, self.uid: 4
