Jan 12 23:08:21.052 INFO node constructed, self.uid: 21
Jan 12 23:09:47.743 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:10:18.417 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:10:40.691 INFO update_trustworthiness_with, trustworthiness after this call: 0.6924262025486296, self.uid: 21
Jan 12 23:12:01.478 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:12:43.356 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:12:53.322 INFO update_trustworthiness_with, trustworthiness after this call: 0.6102559351422239, self.uid: 21
Jan 12 23:14:13.860 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:14:47.991 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:15:05.639 INFO update_trustworthiness_with, trustworthiness after this call: 0.5631180726599877, self.uid: 21
Jan 12 23:16:26.423 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:17:08.863 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:17:18.151 INFO update_trustworthiness_with, trustworthiness after this call: 0.5360536646548615, self.uid: 21
Jan 12 23:18:38.937 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:19:19.000 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:19:30.841 INFO update_trustworthiness_with, trustworthiness after this call: 0.5205803556879773, self.uid: 21
Jan 12 23:20:51.528 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:21:31.487 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:21:43.129 INFO update_trustworthiness_with, trustworthiness after this call: 0.5117456344702264, self.uid: 21
Jan 12 23:23:03.920 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:23:46.714 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:23:56.361 INFO update_trustworthiness_with, trustworthiness after this call: 0.506703134911534, self.uid: 21
