Jan 12 23:08:21.099 INFO node constructed, self.uid: 17
Jan 12 23:09:06.294 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 12 23:10:29.744 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 12 23:10:40.673 INFO update_trustworthiness_with, trustworthiness after this call: 0.6129311991139459, self.uid: 17
Jan 12 23:11:20.413 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 12 23:12:32.723 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 12 23:12:53.308 INFO update_trustworthiness_with, trustworthiness after this call: 0.5611896637255285, self.uid: 17
Jan 12 23:13:32.936 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 12 23:14:50.432 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 12 23:15:05.625 INFO update_trustworthiness_with, trustworthiness after this call: 0.534628458051623, self.uid: 17
Jan 12 23:15:45.422 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 12 23:17:05.718 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 12 23:17:18.136 INFO update_trustworthiness_with, trustworthiness after this call: 0.5197280476574965, self.uid: 17
Jan 12 23:17:57.927 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 12 23:19:22.288 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 12 23:19:30.826 INFO update_trustworthiness_with, trustworthiness after this call: 0.5112540243575593, self.uid: 17
Jan 12 23:20:10.572 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 12 23:21:27.884 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 12 23:21:43.116 INFO update_trustworthiness_with, trustworthiness after this call: 0.5064218396537089, self.uid: 17
Jan 12 23:22:22.948 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 12 23:23:48.041 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 12 23:23:56.347 INFO update_trustworthiness_with, trustworthiness after this call: 0.5036647265199987, self.uid: 17
