Jan 12 23:08:21.069 INFO node constructed, self.uid: 99
Jan 12 23:09:25.897 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 99
Jan 12 23:10:31.048 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 99
Jan 12 23:10:40.681 INFO update_trustworthiness_with, trustworthiness after this call: 0.7357458915235783, self.uid: 99
Jan 12 23:11:39.762 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 99
Jan 12 23:12:43.053 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 99
Jan 12 23:12:53.315 INFO update_trustworthiness_with, trustworthiness after this call: 0.634342640056705, self.uid: 99
Jan 12 23:13:52.278 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 99
Jan 12 23:14:46.723 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 99
Jan 12 23:15:05.631 INFO update_trustworthiness_with, trustworthiness after this call: 0.5766845003057752, self.uid: 99
Jan 12 23:16:04.805 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 99
Jan 12 23:16:57.353 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 99
Jan 12 23:17:18.143 INFO update_trustworthiness_with, trustworthiness after this call: 0.5437578186769743, self.uid: 99
Jan 12 23:18:17.268 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 99
Jan 12 23:19:14.882 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 99
Jan 12 23:19:30.833 INFO update_trustworthiness_with, trustworthiness after this call: 0.5249698908786039, self.uid: 99
Jan 12 23:20:29.977 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 99
Jan 12 23:21:30.178 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 99
Jan 12 23:21:43.122 INFO update_trustworthiness_with, trustworthiness after this call: 0.514249385138154, self.uid: 99
Jan 12 23:22:42.320 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 99
Jan 12 23:23:42.766 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 99
Jan 12 23:23:56.353 INFO update_trustworthiness_with, trustworthiness after this call: 0.5081317504115636, self.uid: 99
