Jan 12 22:58:47.593 INFO node constructed, self.uid: 33
Jan 12 22:58:55.550 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 33
Jan 12 22:59:01.988 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 12 22:59:02.897 INFO update_trustworthiness_with, trustworthiness after this call: 0.7652000631283538, self.uid: 33
Jan 12 22:59:05.781 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 33
Jan 12 22:59:11.421 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 12 22:59:13.094 INFO update_trustworthiness_with, trustworthiness after this call: 0.647159268537615, self.uid: 33
Jan 12 22:59:15.982 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 33
Jan 12 22:59:22.443 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 12 22:59:23.296 INFO update_trustworthiness_with, trustworthiness after this call: 0.581534181688239, self.uid: 33
Jan 12 22:59:26.203 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 33
Jan 12 22:59:31.052 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 12 22:59:33.504 INFO update_trustworthiness_with, trustworthiness after this call: 0.5451384766018733, self.uid: 33
Jan 12 22:59:36.411 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 33
Jan 12 22:59:41.738 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 12 22:59:43.740 INFO update_trustworthiness_with, trustworthiness after this call: 0.5249846294671565, self.uid: 33
Jan 12 22:59:46.632 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 33
Jan 12 22:59:52.448 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 12 22:59:53.927 INFO update_trustworthiness_with, trustworthiness after this call: 0.5138288867903195, self.uid: 33
Jan 12 22:59:56.855 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 33
Jan 12 23:00:02.133 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 12 23:00:04.260 INFO update_trustworthiness_with, trustworthiness after this call: 0.5076542521597592, self.uid: 33
