Jan 13 12:39:54.642 INFO node constructed, self.uid: 18
Jan 13 12:40:06.405 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 18
Jan 13 12:40:06.858 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
Jan 13 12:40:10.420 INFO update_trustworthiness_with, trustworthiness after this call: 0.668095545435017, self.uid: 18
Jan 13 12:40:16.964 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 18
Jan 13 12:40:19.681 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
Jan 13 12:40:20.337 INFO update_trustworthiness_with, trustworthiness after this call: 0.577516336494729, self.uid: 18
Jan 13 12:40:26.935 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 18
Jan 13 12:40:28.708 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
Jan 13 12:40:29.690 INFO update_trustworthiness_with, trustworthiness after this call: 0.5428633092594289, self.uid: 18
Jan 13 12:40:36.245 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 18
Jan 13 12:40:37.142 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
Jan 13 12:40:38.461 INFO update_trustworthiness_with, trustworthiness after this call: 0.5308742290536016, self.uid: 18
Jan 13 12:40:45.080 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 18
Jan 13 12:40:46.546 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 18
