Jan 13 12:39:54.643 INFO node constructed, self.uid: 13
Jan 13 12:40:05.378 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:40:07.927 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
Jan 13 12:40:10.418 INFO update_trustworthiness_with, trustworthiness after this call: 0.6780580416907924, self.uid: 13
Jan 13 12:40:15.991 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:40:18.263 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
Jan 13 12:40:20.335 INFO update_trustworthiness_with, trustworthiness after this call: 0.5927886480415558, self.uid: 13
Jan 13 12:40:25.943 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:40:28.176 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
Jan 13 12:40:29.688 INFO update_trustworthiness_with, trustworthiness after this call: 0.5531597578249586, self.uid: 13
Jan 13 12:40:35.274 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:40:36.666 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
Jan 13 12:40:38.459 INFO update_trustworthiness_with, trustworthiness after this call: 0.5365185565856128, self.uid: 13
Jan 13 12:40:44.117 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:40:46.471 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
