Jan 13 12:39:54.645 INFO node constructed, self.uid: 19
Jan 13 12:40:06.573 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 19
Jan 13 12:40:07.292 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 12:40:10.421 INFO update_trustworthiness_with, trustworthiness after this call: 0.6930731657266143, self.uid: 19
Jan 13 12:40:17.120 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 19
Jan 13 12:40:18.324 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 12:40:20.337 INFO update_trustworthiness_with, trustworthiness after this call: 0.597461722029016, self.uid: 19
Jan 13 12:40:27.085 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 19
Jan 13 12:40:28.047 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 12:40:29.691 INFO update_trustworthiness_with, trustworthiness after this call: 0.5576466212394842, self.uid: 19
Jan 13 12:40:36.398 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 19
Jan 13 12:40:36.920 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 12:40:38.461 INFO update_trustworthiness_with, trustworthiness after this call: 0.5418301594186202, self.uid: 19
Jan 13 12:40:45.232 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 19
Jan 13 12:40:46.053 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
