Jan 13 02:04:05.742 INFO node constructed, self.uid: 65
Jan 13 02:05:00.792 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 65
Jan 13 02:06:13.765 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 65
Jan 13 02:06:23.900 INFO update_trustworthiness_with, trustworthiness after this call: 0.735509129447615, self.uid: 65
Jan 13 02:07:13.848 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 65
Jan 13 02:08:16.716 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 65
Jan 13 02:08:34.085 INFO update_trustworthiness_with, trustworthiness after this call: 0.6264673540859319, self.uid: 65
Jan 13 02:09:24.025 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 65
Jan 13 02:10:32.545 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 65
Jan 13 02:10:40.261 INFO update_trustworthiness_with, trustworthiness after this call: 0.5736043567088408, self.uid: 65
Jan 13 02:11:30.129 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 65
Jan 13 02:12:36.260 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 65
Jan 13 02:12:43.426 INFO update_trustworthiness_with, trustworthiness after this call: 0.551491680729617, self.uid: 65
Jan 13 02:13:33.473 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 65
Jan 13 02:14:39.816 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 65
Jan 13 02:14:44.500 INFO update_trustworthiness_with, trustworthiness after this call: 0.5439355257959101, self.uid: 65
