Jan 13 02:04:05.730 INFO node constructed, self.uid: 86
Jan 13 02:05:46.860 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 13 02:06:02.850 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 13 02:06:23.923 INFO update_trustworthiness_with, trustworthiness after this call: 0.7632242573533956, self.uid: 86
Jan 13 02:07:59.800 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 13 02:08:22.198 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 13 02:08:34.101 INFO update_trustworthiness_with, trustworthiness after this call: 0.6481604118438538, self.uid: 86
Jan 13 02:10:10.001 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 13 02:10:27.255 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 13 02:10:40.274 INFO update_trustworthiness_with, trustworthiness after this call: 0.5923890129964846, self.uid: 86
Jan 13 02:12:16.149 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 13 02:12:38.436 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 13 02:12:43.438 INFO update_trustworthiness_with, trustworthiness after this call: 0.5689259689224009, self.uid: 86
Jan 13 02:14:19.358 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 13 02:14:42.105 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 13 02:14:44.509 INFO update_trustworthiness_with, trustworthiness after this call: 0.5601524325069478, self.uid: 86
