Jan 13 02:04:05.729 INFO node constructed, self.uid: 44
Jan 13 02:05:43.267 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 44
Jan 13 02:06:02.427 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 02:06:23.920 INFO update_trustworthiness_with, trustworthiness after this call: 0.6725616226631066, self.uid: 44
Jan 13 02:07:56.251 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 44
Jan 13 02:08:15.878 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 02:08:34.099 INFO update_trustworthiness_with, trustworthiness after this call: 0.6022489518729732, self.uid: 44
Jan 13 02:10:06.447 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 44
Jan 13 02:10:25.560 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 02:10:40.272 INFO update_trustworthiness_with, trustworthiness after this call: 0.5620444133507128, self.uid: 44
Jan 13 02:12:12.562 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 44
Jan 13 02:12:38.731 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 02:12:43.437 INFO update_trustworthiness_with, trustworthiness after this call: 0.5433851973261581, self.uid: 44
Jan 13 02:14:15.828 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 44
