Jan 13 02:04:05.705 INFO node constructed, self.uid: 43
Jan 13 02:05:29.956 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 02:06:05.476 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 02:06:23.914 INFO update_trustworthiness_with, trustworthiness after this call: 0.7585055408681115, self.uid: 43
Jan 13 02:07:42.943 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 02:08:15.162 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 02:08:34.095 INFO update_trustworthiness_with, trustworthiness after this call: 0.6464844216707432, self.uid: 43
Jan 13 02:09:53.164 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 02:10:26.675 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 02:10:40.269 INFO update_trustworthiness_with, trustworthiness after this call: 0.5880356493366379, self.uid: 43
Jan 13 02:11:59.194 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 02:12:40.262 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 02:12:43.434 INFO update_trustworthiness_with, trustworthiness after this call: 0.5628667253882088, self.uid: 43
Jan 13 02:14:02.532 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 02:14:41.816 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 02:14:44.506 INFO update_trustworthiness_with, trustworthiness after this call: 0.5541060569649535, self.uid: 43
