Jan 13 02:04:05.701 INFO node constructed, self.uid: 95
Jan 13 02:05:01.949 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 02:06:15.211 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 02:06:23.901 INFO update_trustworthiness_with, trustworthiness after this call: 0.6154966450945133, self.uid: 95
Jan 13 02:07:14.985 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 02:08:20.553 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 02:08:34.086 INFO update_trustworthiness_with, trustworthiness after this call: 0.5630646210467657, self.uid: 95
Jan 13 02:09:25.182 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 02:10:30.522 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 02:10:40.261 INFO update_trustworthiness_with, trustworthiness after this call: 0.5380069111549772, self.uid: 95
Jan 13 02:11:31.284 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 02:12:37.703 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 02:12:43.426 INFO update_trustworthiness_with, trustworthiness after this call: 0.5267796105096693, self.uid: 95
Jan 13 02:13:34.635 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 02:14:41.954 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 02:14:44.500 INFO update_trustworthiness_with, trustworthiness after this call: 0.5225595836727028, self.uid: 95
