Jan 13 02:04:05.701 INFO node constructed, self.uid: 92
Jan 13 02:04:33.285 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 02:06:14.053 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 02:06:23.888 INFO update_trustworthiness_with, trustworthiness after this call: 0.744399623347472, self.uid: 92
Jan 13 02:06:46.412 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 02:08:27.639 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 02:08:34.076 INFO update_trustworthiness_with, trustworthiness after this call: 0.6328699995278805, self.uid: 92
Jan 13 02:08:56.643 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 02:10:31.382 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 02:10:40.252 INFO update_trustworthiness_with, trustworthiness after this call: 0.5768505875986929, self.uid: 92
Jan 13 02:11:02.708 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 02:12:36.987 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 02:12:43.417 INFO update_trustworthiness_with, trustworthiness after this call: 0.555014527539963, self.uid: 92
Jan 13 02:13:06.040 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
