Jan 13 02:04:05.702 INFO node constructed, self.uid: 64
Jan 13 02:05:10.650 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 64
Jan 13 02:06:15.061 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 64
Jan 13 02:06:23.905 INFO update_trustworthiness_with, trustworthiness after this call: 0.6798119827378261, self.uid: 64
Jan 13 02:07:23.674 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 64
Jan 13 02:08:25.956 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 64
Jan 13 02:08:34.089 INFO update_trustworthiness_with, trustworthiness after this call: 0.5991122350653778, self.uid: 64
Jan 13 02:09:33.942 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 64
Jan 13 02:10:25.997 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 64
Jan 13 02:10:40.263 INFO update_trustworthiness_with, trustworthiness after this call: 0.5590283685962405, self.uid: 64
Jan 13 02:11:39.961 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 64
Jan 13 02:12:38.574 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 64
Jan 13 02:12:43.429 INFO update_trustworthiness_with, trustworthiness after this call: 0.5430274866495879, self.uid: 64
Jan 13 02:13:43.335 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 64
Jan 13 02:14:37.953 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 64
Jan 13 02:14:44.503 INFO update_trustworthiness_with, trustworthiness after this call: 0.5373678384404346, self.uid: 64
