Jan 13 02:04:05.733 INFO node constructed, self.uid: 42
Jan 13 02:04:34.960 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 42
Jan 13 02:06:09.686 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 02:06:23.889 INFO update_trustworthiness_with, trustworthiness after this call: 0.7262352426256327, self.uid: 42
Jan 13 02:06:48.069 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 42
Jan 13 02:08:27.490 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 02:08:34.077 INFO update_trustworthiness_with, trustworthiness after this call: 0.6287554097731032, self.uid: 42
Jan 13 02:08:58.304 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 42
Jan 13 02:10:29.373 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 42
Jan 13 02:10:40.253 INFO update_trustworthiness_with, trustworthiness after this call: 0.5783552802300793, self.uid: 42
Jan 13 02:11:04.359 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 42
Jan 13 02:13:07.677 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 42
