Jan 13 02:04:05.715 INFO node constructed, self.uid: 30
Jan 13 02:04:35.875 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 02:06:12.158 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 02:06:23.890 INFO update_trustworthiness_with, trustworthiness after this call: 0.6628319338039113, self.uid: 30
Jan 13 02:06:48.959 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 02:08:16.159 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 02:08:34.077 INFO update_trustworthiness_with, trustworthiness after this call: 0.5868896404337008, self.uid: 30
Jan 13 02:08:59.207 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 02:10:34.645 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 02:10:40.254 INFO update_trustworthiness_with, trustworthiness after this call: 0.5507478906113188, self.uid: 30
Jan 13 02:11:05.273 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 02:12:36.687 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 02:12:43.419 INFO update_trustworthiness_with, trustworthiness after this call: 0.5354573810503895, self.uid: 30
Jan 13 02:13:08.586 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 02:14:36.215 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 02:14:44.493 INFO update_trustworthiness_with, trustworthiness after this call: 0.5299279934038448, self.uid: 30
