Jan 13 02:04:05.700 INFO node constructed, self.uid: 88
Jan 13 02:04:59.683 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:06:08.843 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 88
Jan 13 02:06:23.900 INFO update_trustworthiness_with, trustworthiness after this call: 0.6967243474514526, self.uid: 88
Jan 13 02:07:12.724 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:08:25.542 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 88
Jan 13 02:08:34.085 INFO update_trustworthiness_with, trustworthiness after this call: 0.6094352078229418, self.uid: 88
Jan 13 02:09:22.927 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:10:29.078 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 88
Jan 13 02:10:40.260 INFO update_trustworthiness_with, trustworthiness after this call: 0.5645027036497313, self.uid: 88
Jan 13 02:11:29.041 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:12:33.387 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 88
Jan 13 02:12:43.425 INFO update_trustworthiness_with, trustworthiness after this call: 0.5442041365666151, self.uid: 88
Jan 13 02:13:32.376 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 88
Jan 13 02:14:37.101 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 88
Jan 13 02:14:44.499 INFO update_trustworthiness_with, trustworthiness after this call: 0.5366979786401009, self.uid: 88
