Jan 13 10:15:37.832 INFO node constructed, self.uid: 50
Jan 13 10:15:58.200 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 10:16:10.215 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 10:16:14.398 INFO update_trustworthiness_with, trustworthiness after this call: 0.7922266555390229, self.uid: 50
Jan 13 10:16:29.456 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 10:16:41.458 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 10:16:43.168 INFO update_trustworthiness_with, trustworthiness after this call: 0.6598553017488877, self.uid: 50
Jan 13 10:16:58.223 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
Jan 13 10:17:07.180 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 10:17:09.673 INFO update_trustworthiness_with, trustworthiness after this call: 0.5992237033400292, self.uid: 50
Jan 13 10:17:24.690 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 50
