Jan 13 10:15:37.831 INFO node constructed, self.uid: 25
Jan 13 10:15:47.302 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 25
Jan 13 10:16:10.411 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:16:14.382 INFO update_trustworthiness_with, trustworthiness after this call: 0.7404230801455534, self.uid: 25
Jan 13 10:16:18.813 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 25
Jan 13 10:16:38.319 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:16:43.159 INFO update_trustworthiness_with, trustworthiness after this call: 0.6336259615917224, self.uid: 25
Jan 13 10:16:47.567 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 25
Jan 13 10:17:07.466 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 10:17:09.667 INFO update_trustworthiness_with, trustworthiness after this call: 0.5836381160572482, self.uid: 25
Jan 13 10:17:14.044 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 25
Jan 13 10:17:34.336 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
