Jan 13 10:15:37.824 INFO node constructed, self.uid: 21
Jan 13 10:15:47.770 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 21
Jan 13 10:16:09.206 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 13 10:16:14.383 INFO update_trustworthiness_with, trustworthiness after this call: 0.6981596317880372, self.uid: 21
Jan 13 10:16:19.273 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 21
Jan 13 10:16:40.306 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 13 10:16:43.160 INFO update_trustworthiness_with, trustworthiness after this call: 0.607722473192181, self.uid: 21
Jan 13 10:16:48.026 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 21
Jan 13 10:17:08.053 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 13 10:17:09.668 INFO update_trustworthiness_with, trustworthiness after this call: 0.5671204962607789, self.uid: 21
Jan 13 10:17:14.485 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 21
Jan 13 10:17:32.689 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
