Jan 13 10:15:37.835 INFO node constructed, self.uid: 7
Jan 13 10:15:59.347 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:16:06.289 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 7
Jan 13 10:16:14.399 INFO update_trustworthiness_with, trustworthiness after this call: 0.6351679884698029, self.uid: 7
Jan 13 10:16:30.615 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:16:38.108 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 7
Jan 13 10:16:43.169 INFO update_trustworthiness_with, trustworthiness after this call: 0.562184136036755, self.uid: 7
Jan 13 10:16:59.363 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:17:07.761 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 7
Jan 13 10:17:09.674 INFO update_trustworthiness_with, trustworthiness after this call: 0.5362367120055437, self.uid: 7
Jan 13 10:17:25.831 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:17:33.506 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 7
