Jan 13 10:15:37.835 INFO node constructed, self.uid: 4
Jan 13 10:16:02.180 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 4
Jan 13 10:16:09.114 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 10:16:14.403 INFO update_trustworthiness_with, trustworthiness after this call: 0.7509029410684724, self.uid: 4
Jan 13 10:16:33.367 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 4
Jan 13 10:16:41.276 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 10:16:43.172 INFO update_trustworthiness_with, trustworthiness after this call: 0.6328417595210603, self.uid: 4
Jan 13 10:17:02.173 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 4
Jan 13 10:17:08.526 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 10:17:09.676 INFO update_trustworthiness_with, trustworthiness after this call: 0.5839681537581973, self.uid: 4
Jan 13 10:17:28.594 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 4
