Jan 13 12:47:13.759 INFO node constructed, self.uid: 37
Jan 13 12:47:21.480 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 37
Jan 13 12:47:28.277 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 12:47:29.493 INFO update_trustworthiness_with, trustworthiness after this call: 0.7946959536666635, self.uid: 37
Jan 13 12:47:32.227 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 37
Jan 13 12:47:37.195 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 12:47:39.457 INFO update_trustworthiness_with, trustworthiness after this call: 0.6581226056173312, self.uid: 37
Jan 13 12:47:42.090 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 37
Jan 13 12:47:47.258 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 12:47:49.043 INFO update_trustworthiness_with, trustworthiness after this call: 0.5883009668393266, self.uid: 37
Jan 13 12:47:51.717 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 37
Jan 13 12:47:57.657 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 12:47:58.174 INFO update_trustworthiness_with, trustworthiness after this call: 0.5579066589402005, self.uid: 37
Jan 13 12:48:00.812 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 37
Jan 13 12:48:05.224 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 12:48:06.689 INFO update_trustworthiness_with, trustworthiness after this call: 0.5464351646356634, self.uid: 37
