Jan 13 12:47:13.756 INFO node constructed, self.uid: 13
Jan 13 12:47:21.679 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:47:27.512 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
Jan 13 12:47:29.493 INFO update_trustworthiness_with, trustworthiness after this call: 0.7222504270205855, self.uid: 13
Jan 13 12:47:32.420 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:47:37.775 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
Jan 13 12:47:39.457 INFO update_trustworthiness_with, trustworthiness after this call: 0.6235980171898765, self.uid: 13
Jan 13 12:47:42.273 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:47:48.165 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
Jan 13 12:47:49.044 INFO update_trustworthiness_with, trustworthiness after this call: 0.5713669812660618, self.uid: 13
Jan 13 12:47:51.899 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
Jan 13 12:47:57.091 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 13
Jan 13 12:47:58.175 INFO update_trustworthiness_with, trustworthiness after this call: 0.548493783029998, self.uid: 13
Jan 13 12:48:00.993 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 13
