Jan 13 12:47:13.761 INFO node constructed, self.uid: 3
Jan 13 12:47:20.394 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:47:26.458 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:47:29.489 INFO update_trustworthiness_with, trustworthiness after this call: 0.7545982255121346, self.uid: 3
Jan 13 12:47:31.155 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:47:38.355 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:47:39.453 INFO update_trustworthiness_with, trustworthiness after this call: 0.6374704551321244, self.uid: 3
Jan 13 12:47:41.053 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:47:47.591 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:47:49.040 INFO update_trustworthiness_with, trustworthiness after this call: 0.5785809726540929, self.uid: 3
Jan 13 12:47:50.647 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:47:56.834 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:47:58.171 INFO update_trustworthiness_with, trustworthiness after this call: 0.5516255371952931, self.uid: 3
Jan 13 12:47:59.764 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 3
Jan 13 12:48:06.390 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 3
Jan 13 12:48:06.686 INFO update_trustworthiness_with, trustworthiness after this call: 0.541313511578151, self.uid: 3
