Jan 13 12:47:13.761 INFO node constructed, self.uid: 25
Jan 13 12:47:20.619 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 12:47:27.886 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 12:47:29.489 INFO update_trustworthiness_with, trustworthiness after this call: 0.7076496231145655, self.uid: 25
Jan 13 12:47:31.370 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 12:47:36.641 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 12:47:39.453 INFO update_trustworthiness_with, trustworthiness after this call: 0.6125238710174175, self.uid: 25
Jan 13 12:47:41.261 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 12:47:46.674 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 12:47:49.041 INFO update_trustworthiness_with, trustworthiness after this call: 0.5681354318407336, self.uid: 25
Jan 13 12:47:50.865 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
Jan 13 12:47:56.282 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 25
Jan 13 12:47:58.172 INFO update_trustworthiness_with, trustworthiness after this call: 0.5495327044061572, self.uid: 25
Jan 13 12:47:59.970 INFO get_dsij_pairs_shares, the number of public keys: 40, self.uid: 25
