Jan 12 23:37:08.646 INFO node constructed, self.uid: 11
Jan 12 23:38:45.322 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 11
Jan 12 23:39:14.085 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 12 23:39:26.821 INFO update_trustworthiness_with, trustworthiness after this call: 0.813403136268874, self.uid: 11
Jan 12 23:40:57.960 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 11
Jan 12 23:41:23.809 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 12 23:41:39.133 INFO update_trustworthiness_with, trustworthiness after this call: 0.6833769290521757, self.uid: 11
Jan 12 23:43:10.290 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 11
Jan 12 23:43:34.259 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 12 23:43:49.737 INFO update_trustworthiness_with, trustworthiness after this call: 0.606062611280758, self.uid: 11
Jan 12 23:45:20.848 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 11
Jan 12 23:45:48.571 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 12 23:45:58.794 INFO update_trustworthiness_with, trustworthiness after this call: 0.5629252329380907, self.uid: 11
Jan 12 23:47:29.758 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 11
Jan 12 23:47:51.241 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 12 23:48:05.717 INFO update_trustworthiness_with, trustworthiness after this call: 0.5415588132321564, self.uid: 11
Jan 12 23:49:36.694 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 11
Jan 12 23:49:56.672 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 12 23:50:11.942 INFO update_trustworthiness_with, trustworthiness after this call: 0.5314943584603272, self.uid: 11
