Jan 12 23:37:08.648 INFO node constructed, self.uid: 77
Jan 12 23:38:16.339 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 77
Jan 12 23:39:10.177 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 77
Jan 12 23:39:26.807 INFO update_trustworthiness_with, trustworthiness after this call: 0.750028218448617, self.uid: 77
Jan 12 23:40:29.160 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 77
Jan 12 23:41:25.699 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 77
Jan 12 23:41:39.122 INFO update_trustworthiness_with, trustworthiness after this call: 0.6428219202450787, self.uid: 77
Jan 12 23:42:41.402 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 77
Jan 12 23:43:36.869 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 77
Jan 12 23:43:49.727 INFO update_trustworthiness_with, trustworthiness after this call: 0.5821618934610112, self.uid: 77
Jan 12 23:44:51.960 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 77
Jan 12 23:45:47.461 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 77
Jan 12 23:45:58.787 INFO update_trustworthiness_with, trustworthiness after this call: 0.5495263238373871, self.uid: 77
Jan 12 23:47:01.026 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 77
Jan 12 23:48:00.906 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 77
Jan 12 23:48:05.708 INFO update_trustworthiness_with, trustworthiness after this call: 0.5332456446139937, self.uid: 77
Jan 12 23:49:07.893 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 77
Jan 12 23:50:06.865 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 77
Jan 12 23:50:11.935 INFO update_trustworthiness_with, trustworthiness after this call: 0.525403787126008, self.uid: 77
