Jan 12 23:37:08.635 INFO node constructed, self.uid: 27
Jan 12 23:38:10.607 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 27
Jan 12 23:39:17.751 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 12 23:39:26.804 INFO update_trustworthiness_with, trustworthiness after this call: 0.7526600845047311, self.uid: 27
Jan 12 23:40:23.472 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 27
Jan 12 23:41:17.926 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 12 23:41:39.119 INFO update_trustworthiness_with, trustworthiness after this call: 0.6438103289804593, self.uid: 27
Jan 12 23:42:35.727 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 27
Jan 12 23:43:31.699 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 12 23:43:49.725 INFO update_trustworthiness_with, trustworthiness after this call: 0.5826453407628388, self.uid: 27
Jan 12 23:44:46.244 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 27
Jan 12 23:45:48.440 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 12 23:45:58.785 INFO update_trustworthiness_with, trustworthiness after this call: 0.5496160984889954, self.uid: 27
Jan 12 23:46:55.309 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 27
Jan 12 23:47:50.382 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 12 23:48:05.707 INFO update_trustworthiness_with, trustworthiness after this call: 0.5324298085871318, self.uid: 27
Jan 12 23:49:02.193 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 27
Jan 12 23:50:01.860 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 12 23:50:11.933 INFO update_trustworthiness_with, trustworthiness after this call: 0.5239648521383977, self.uid: 27
