Jan 12 23:37:08.657 INFO node constructed, self.uid: 21
Jan 12 23:38:53.867 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:39:05.708 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:39:26.825 INFO update_trustworthiness_with, trustworthiness after this call: 0.7054929691622064, self.uid: 21
Jan 12 23:41:06.414 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:41:28.229 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:41:39.136 INFO update_trustworthiness_with, trustworthiness after this call: 0.6141462283540237, self.uid: 21
Jan 12 23:43:18.777 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:43:33.150 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:43:49.740 INFO update_trustworthiness_with, trustworthiness after this call: 0.5651708422419125, self.uid: 21
Jan 12 23:45:29.323 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:45:52.752 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:45:58.796 INFO update_trustworthiness_with, trustworthiness after this call: 0.5387694395073218, self.uid: 21
Jan 12 23:47:38.241 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:47:52.220 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:48:05.719 INFO update_trustworthiness_with, trustworthiness after this call: 0.525507570274056, self.uid: 21
Jan 12 23:49:45.123 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 21
Jan 12 23:49:59.866 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 21
Jan 12 23:50:11.944 INFO update_trustworthiness_with, trustworthiness after this call: 0.5190469545995102, self.uid: 21
