Jan 12 23:37:08.645 INFO node constructed, self.uid: 31
Jan 12 23:37:51.425 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 31
Jan 12 23:39:16.455 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 31
Jan 12 23:39:26.795 INFO update_trustworthiness_with, trustworthiness after this call: 0.7314658789333829, self.uid: 31
Jan 12 23:40:04.370 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 31
Jan 12 23:41:26.430 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 31
Jan 12 23:41:39.112 INFO update_trustworthiness_with, trustworthiness after this call: 0.6334847262887239, self.uid: 31
Jan 12 23:42:16.663 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 31
Jan 12 23:43:36.290 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 31
Jan 12 23:43:49.719 INFO update_trustworthiness_with, trustworthiness after this call: 0.5766895093610288, self.uid: 31
Jan 12 23:44:27.186 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 31
Jan 12 23:45:40.613 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 31
Jan 12 23:45:58.778 INFO update_trustworthiness_with, trustworthiness after this call: 0.5452956607924604, self.uid: 31
Jan 12 23:46:36.246 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 31
Jan 12 23:47:52.083 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 31
Jan 12 23:48:05.700 INFO update_trustworthiness_with, trustworthiness after this call: 0.5292398016330849, self.uid: 31
Jan 12 23:48:43.183 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 31
Jan 12 23:50:04.578 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 31
Jan 12 23:50:11.927 INFO update_trustworthiness_with, trustworthiness after this call: 0.5214886660511305, self.uid: 31
