Jan 12 23:37:08.627 INFO node constructed, self.uid: 85
Jan 12 23:38:08.235 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 85
Jan 12 23:39:11.050 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 85
Jan 12 23:39:26.803 INFO update_trustworthiness_with, trustworthiness after this call: 0.7318525592064777, self.uid: 85
Jan 12 23:40:21.130 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 85
Jan 12 23:41:26.716 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 85
Jan 12 23:41:39.118 INFO update_trustworthiness_with, trustworthiness after this call: 0.6313260655392451, self.uid: 85
Jan 12 23:42:33.358 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 85
Jan 12 23:43:37.595 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 85
Jan 12 23:43:49.724 INFO update_trustworthiness_with, trustworthiness after this call: 0.5755799139902902, self.uid: 85
Jan 12 23:44:43.900 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 85
Jan 12 23:45:41.318 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 85
Jan 12 23:45:58.784 INFO update_trustworthiness_with, trustworthiness after this call: 0.5452357641449261, self.uid: 85
Jan 12 23:46:52.960 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 85
Jan 12 23:48:00.628 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 85
Jan 12 23:48:05.705 INFO update_trustworthiness_with, trustworthiness after this call: 0.5295575413363813, self.uid: 85
Jan 12 23:48:59.857 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 85
Jan 12 23:49:58.340 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 85
Jan 12 23:50:11.932 INFO update_trustworthiness_with, trustworthiness after this call: 0.5220480062501358, self.uid: 85
