Jan 12 23:37:08.645 INFO node constructed, self.uid: 47
Jan 12 23:37:52.881 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 47
Jan 12 23:39:06.587 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 12 23:39:26.795 INFO update_trustworthiness_with, trustworthiness after this call: 0.678267393108132, self.uid: 47
Jan 12 23:40:05.821 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 47
Jan 12 23:41:24.238 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 12 23:41:39.113 INFO update_trustworthiness_with, trustworthiness after this call: 0.5996884274208611, self.uid: 47
Jan 12 23:42:18.106 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 47
Jan 12 23:43:40.021 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 12 23:43:49.719 INFO update_trustworthiness_with, trustworthiness after this call: 0.5572335170973032, self.uid: 47
Jan 12 23:44:28.615 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 47
Jan 12 23:45:42.306 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 12 23:45:58.779 INFO update_trustworthiness_with, trustworthiness after this call: 0.5342907475311311, self.uid: 47
Jan 12 23:46:37.696 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 47
Jan 12 23:47:54.479 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 12 23:48:05.700 INFO update_trustworthiness_with, trustworthiness after this call: 0.5229380263484532, self.uid: 47
Jan 12 23:48:44.624 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 47
Jan 12 23:49:57.224 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 47
Jan 12 23:50:11.928 INFO update_trustworthiness_with, trustworthiness after this call: 0.51759363527366, self.uid: 47
