Jan 12 23:37:08.655 INFO node constructed, self.uid: 81
Jan 12 23:39:04.787 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
Jan 12 23:39:13.111 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 81
Jan 12 23:39:26.831 INFO update_trustworthiness_with, trustworthiness after this call: 0.6776248160993054, self.uid: 81
Jan 12 23:41:17.308 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
Jan 12 23:41:30.927 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 81
Jan 12 23:41:39.141 INFO update_trustworthiness_with, trustworthiness after this call: 0.5997265518849951, self.uid: 81
Jan 12 23:43:29.637 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
Jan 12 23:45:40.129 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
Jan 12 23:47:49.046 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
Jan 12 23:49:55.891 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
