Jan 12 23:37:08.630 INFO node constructed, self.uid: 86
Jan 12 23:38:33.612 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 12 23:39:07.025 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 12 23:39:26.814 INFO update_trustworthiness_with, trustworthiness after this call: 0.6988767601082153, self.uid: 86
Jan 12 23:40:46.365 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 12 23:41:26.126 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 12 23:41:39.128 INFO update_trustworthiness_with, trustworthiness after this call: 0.616339233711521, self.uid: 86
Jan 12 23:42:58.638 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 12 23:43:43.032 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 12 23:43:49.732 INFO update_trustworthiness_with, trustworthiness after this call: 0.5674659231299408, self.uid: 86
Jan 12 23:45:09.234 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 12 23:45:52.172 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 12 23:45:58.791 INFO update_trustworthiness_with, trustworthiness after this call: 0.5409189692742815, self.uid: 86
Jan 12 23:47:18.124 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 12 23:47:58.033 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 12 23:48:05.713 INFO update_trustworthiness_with, trustworthiness after this call: 0.5273962069121062, self.uid: 86
Jan 12 23:49:25.073 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 86
Jan 12 23:50:01.132 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 86
Jan 12 23:50:11.939 INFO update_trustworthiness_with, trustworthiness after this call: 0.5209315189226472, self.uid: 86
