Jan 13 01:21:41.414 INFO node constructed, self.uid: 78
Jan 13 01:21:58.032 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 78
Jan 13 01:23:45.253 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 78
Jan 13 01:23:59.246 INFO update_trustworthiness_with, trustworthiness after this call: 0.7455265070560051, self.uid: 78
Jan 13 01:24:10.951 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 78
Jan 13 01:25:57.828 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 78
Jan 13 01:26:08.398 INFO update_trustworthiness_with, trustworthiness after this call: 0.6415485057250383, self.uid: 78
Jan 13 01:26:20.037 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 78
Jan 13 01:28:02.116 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 78
Jan 13 01:28:14.789 INFO update_trustworthiness_with, trustworthiness after this call: 0.5878689807668, self.uid: 78
Jan 13 01:28:26.412 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 78
Jan 13 01:30:14.363 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 78
Jan 13 01:30:20.168 INFO update_trustworthiness_with, trustworthiness after this call: 0.5629403987343068, self.uid: 78
Jan 13 01:30:31.855 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 78
Jan 13 01:32:14.724 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 78
Jan 13 01:32:23.256 INFO update_trustworthiness_with, trustworthiness after this call: 0.5521228836147103, self.uid: 78
Jan 13 01:32:34.954 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 78
Jan 13 01:34:15.271 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 78
Jan 13 01:34:25.266 INFO update_trustworthiness_with, trustworthiness after this call: 0.5482310945616432, self.uid: 78
