Jan 13 01:21:41.395 INFO node constructed, self.uid: 57
Jan 13 01:23:09.095 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:23:48.014 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:23:59.280 INFO update_trustworthiness_with, trustworthiness after this call: 0.7593134083472222, self.uid: 57
Jan 13 01:25:21.684 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:26:02.710 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:26:08.423 INFO update_trustworthiness_with, trustworthiness after this call: 0.6472495764549242, self.uid: 57
Jan 13 01:27:30.850 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:28:04.984 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:28:14.811 INFO update_trustworthiness_with, trustworthiness after this call: 0.5915950524588461, self.uid: 57
Jan 13 01:29:37.294 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:30:14.942 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:30:20.187 INFO update_trustworthiness_with, trustworthiness after this call: 0.5658336298671295, self.uid: 57
Jan 13 01:31:42.802 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:32:15.428 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:32:23.275 INFO update_trustworthiness_with, trustworthiness after this call: 0.5545663323467342, self.uid: 57
Jan 13 01:33:45.792 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:34:16.557 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:34:25.284 INFO update_trustworthiness_with, trustworthiness after this call: 0.550262465033705, self.uid: 57
