Jan 13 01:21:41.414 INFO node constructed, self.uid: 7
Jan 13 01:23:15.749 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 7
Jan 13 01:23:40.801 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 7
Jan 13 01:23:59.284 INFO update_trustworthiness_with, trustworthiness after this call: 0.7245095694030169, self.uid: 7
Jan 13 01:25:28.310 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 7
Jan 13 01:26:01.598 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 7
Jan 13 01:26:08.425 INFO update_trustworthiness_with, trustworthiness after this call: 0.6253975882754601, self.uid: 7
Jan 13 01:27:37.472 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 7
Jan 13 01:29:43.952 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 7
Jan 13 01:31:49.402 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 7
Jan 13 01:33:52.396 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 7
