Jan 13 01:21:41.405 INFO node constructed, self.uid: 94
Jan 13 01:22:48.081 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 94
Jan 13 01:23:44.535 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 94
Jan 13 01:23:59.271 INFO update_trustworthiness_with, trustworthiness after this call: 0.7457224436465353, self.uid: 94
Jan 13 01:25:00.703 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 94
Jan 13 01:25:58.404 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 94
Jan 13 01:26:08.417 INFO update_trustworthiness_with, trustworthiness after this call: 0.6416248987584917, self.uid: 94
Jan 13 01:27:09.813 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 94
Jan 13 01:28:08.476 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 94
Jan 13 01:28:14.806 INFO update_trustworthiness_with, trustworthiness after this call: 0.5882990453121252, self.uid: 94
Jan 13 01:29:16.259 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 94
Jan 13 01:30:08.308 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 94
Jan 13 01:30:20.182 INFO update_trustworthiness_with, trustworthiness after this call: 0.563527803086187, self.uid: 94
Jan 13 01:31:21.839 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 94
Jan 13 01:33:24.870 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 94
