Jan 13 01:21:41.421 INFO node constructed, self.uid: 67
Jan 13 01:23:30.448 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 67
Jan 13 01:23:38.931 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 67
Jan 13 01:23:59.292 INFO update_trustworthiness_with, trustworthiness after this call: 0.6322255414538116, self.uid: 67
Jan 13 01:25:42.933 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 67
Jan 13 01:25:53.230 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 67
Jan 13 01:26:08.430 INFO update_trustworthiness_with, trustworthiness after this call: 0.5742145078321268, self.uid: 67
Jan 13 01:27:52.050 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 67
Jan 13 01:29:58.571 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 67
Jan 13 01:32:04.046 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 67
Jan 13 01:34:06.994 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 67
