Jan 13 01:21:41.410 INFO node constructed, self.uid: 54
Jan 13 01:22:31.223 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 54
Jan 13 01:23:52.019 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 54
Jan 13 01:23:59.264 INFO update_trustworthiness_with, trustworthiness after this call: 0.7853094058382633, self.uid: 54
Jan 13 01:24:44.031 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 54
Jan 13 01:25:57.677 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 54
Jan 13 01:26:08.412 INFO update_trustworthiness_with, trustworthiness after this call: 0.6668858362670653, self.uid: 54
Jan 13 01:26:53.079 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 54
Jan 13 01:28:09.192 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 54
Jan 13 01:28:14.801 INFO update_trustworthiness_with, trustworthiness after this call: 0.6045073870366215, self.uid: 54
Jan 13 01:28:59.585 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 54
Jan 13 01:30:09.330 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 54
Jan 13 01:30:20.178 INFO update_trustworthiness_with, trustworthiness after this call: 0.5751358183839852, self.uid: 54
Jan 13 01:31:05.088 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 54
Jan 13 01:32:15.999 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 54
Jan 13 01:32:23.267 INFO update_trustworthiness_with, trustworthiness after this call: 0.562480466881087, self.uid: 54
Jan 13 01:33:08.141 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 54
Jan 13 01:34:16.988 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 54
Jan 13 01:34:25.277 INFO update_trustworthiness_with, trustworthiness after this call: 0.5578285174397204, self.uid: 54
