Jan 13 01:21:41.415 INFO node constructed, self.uid: 16
Jan 13 01:22:23.504 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 16
Jan 13 01:23:51.295 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 16
Jan 13 01:23:59.260 INFO update_trustworthiness_with, trustworthiness after this call: 0.7445818745523874, self.uid: 16
Jan 13 01:24:36.366 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 16
Jan 13 01:25:59.713 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 16
Jan 13 01:26:08.409 INFO update_trustworthiness_with, trustworthiness after this call: 0.6411898502114513, self.uid: 16
Jan 13 01:26:45.396 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 16
Jan 13 01:28:51.924 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 16
Jan 13 01:30:57.436 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 16
Jan 13 01:33:00.462 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 16
