Jan 13 08:58:10.409 INFO node constructed, self.uid: 6
Jan 13 08:58:52.558 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 6
Jan 13 08:59:17.739 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 6
Jan 13 08:59:28.639 INFO update_trustworthiness_with, trustworthiness after this call: 0.6827890101639196, self.uid: 6
Jan 13 09:00:05.591 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 6
Jan 13 09:00:29.129 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 6
Jan 13 09:00:38.905 INFO update_trustworthiness_with, trustworthiness after this call: 0.5959534108485915, self.uid: 6
Jan 13 09:01:15.939 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 6
Jan 13 09:01:39.697 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 6
Jan 13 09:01:47.016 INFO update_trustworthiness_with, trustworthiness after this call: 0.5575201079392583, self.uid: 6
Jan 13 09:02:23.973 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 6
Jan 13 09:02:50.802 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 6
Jan 13 09:02:54.642 INFO update_trustworthiness_with, trustworthiness after this call: 0.541877539832243, self.uid: 6
Jan 13 09:03:31.559 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 6
Jan 13 09:03:57.107 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 6
Jan 13 09:04:00.668 INFO update_trustworthiness_with, trustworthiness after this call: 0.5363373726552934, self.uid: 6
