Jan 13 08:58:10.411 INFO node constructed, self.uid: 72
Jan 13 08:58:57.502 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 72
Jan 13 08:59:21.594 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 72
Jan 13 08:59:28.642 INFO update_trustworthiness_with, trustworthiness after this call: 0.7340780830028572, self.uid: 72
Jan 13 09:00:10.577 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 72
Jan 13 09:00:29.629 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 72
Jan 13 09:00:38.906 INFO update_trustworthiness_with, trustworthiness after this call: 0.6244646729474324, self.uid: 72
Jan 13 09:01:20.944 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 72
Jan 13 09:01:43.360 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 72
Jan 13 09:01:47.017 INFO update_trustworthiness_with, trustworthiness after this call: 0.5747481633721061, self.uid: 72
Jan 13 09:02:28.896 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 72
Jan 13 09:02:51.922 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 72
Jan 13 09:02:54.644 INFO update_trustworthiness_with, trustworthiness after this call: 0.5552786771108241, self.uid: 72
Jan 13 09:03:36.446 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 72
