Jan 13 08:58:10.414 INFO node constructed, self.uid: 48
Jan 13 08:59:10.264 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 48
Jan 13 08:59:18.763 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 48
Jan 13 08:59:28.651 INFO update_trustworthiness_with, trustworthiness after this call: 0.7450729028628557, self.uid: 48
Jan 13 09:00:23.417 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 48
Jan 13 09:00:28.213 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 48
Jan 13 09:00:38.912 INFO update_trustworthiness_with, trustworthiness after this call: 0.6293587589520319, self.uid: 48
Jan 13 09:01:33.702 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 48
Jan 13 09:01:38.086 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 48
Jan 13 09:01:47.023 INFO update_trustworthiness_with, trustworthiness after this call: 0.5794151261234981, self.uid: 48
Jan 13 09:02:41.618 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 48
Jan 13 09:02:49.623 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 48
Jan 13 09:02:54.649 INFO update_trustworthiness_with, trustworthiness after this call: 0.5596908938518662, self.uid: 48
Jan 13 09:03:49.144 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 48
Jan 13 09:03:58.759 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 48
Jan 13 09:04:00.673 INFO update_trustworthiness_with, trustworthiness after this call: 0.5524974964899753, self.uid: 48
