Jan 13 08:58:10.427 INFO node constructed, self.uid: 11
Jan 13 08:59:13.995 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 11
Jan 13 08:59:14.664 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 13 08:59:28.653 INFO update_trustworthiness_with, trustworthiness after this call: 0.6449118892820003, self.uid: 11
Jan 13 09:00:27.186 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 11
Jan 13 09:00:28.083 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 13 09:00:38.913 INFO update_trustworthiness_with, trustworthiness after this call: 0.5759635611308792, self.uid: 11
Jan 13 09:01:37.416 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 11
Jan 13 09:01:38.216 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 13 09:01:47.024 INFO update_trustworthiness_with, trustworthiness after this call: 0.5471780816711971, self.uid: 11
Jan 13 09:02:45.376 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 11
Jan 13 09:02:47.301 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 13 09:02:54.650 INFO update_trustworthiness_with, trustworthiness after this call: 0.5357324800498099, self.uid: 11
Jan 13 09:03:52.855 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 11
Jan 13 09:03:53.419 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 11
Jan 13 09:04:00.675 INFO update_trustworthiness_with, trustworthiness after this call: 0.5317854168317944, self.uid: 11
