Jan 13 08:58:10.416 INFO node constructed, self.uid: 14
Jan 13 08:58:58.209 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 14
Jan 13 08:59:19.030 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 14
Jan 13 08:59:28.643 INFO update_trustworthiness_with, trustworthiness after this call: 0.6529196353847346, self.uid: 14
Jan 13 09:00:11.288 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 14
Jan 13 09:00:27.467 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 14
Jan 13 09:00:38.907 INFO update_trustworthiness_with, trustworthiness after this call: 0.5762917118015518, self.uid: 14
Jan 13 09:01:21.645 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 14
Jan 13 09:01:39.446 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 14
Jan 13 09:01:47.018 INFO update_trustworthiness_with, trustworthiness after this call: 0.5467891854802577, self.uid: 14
Jan 13 09:02:29.584 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 14
Jan 13 09:02:51.800 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 14
Jan 13 09:02:54.644 INFO update_trustworthiness_with, trustworthiness after this call: 0.5358930958915246, self.uid: 14
Jan 13 09:03:37.148 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 14
Jan 13 09:03:55.595 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 14
Jan 13 09:04:00.669 INFO update_trustworthiness_with, trustworthiness after this call: 0.5324015328238824, self.uid: 14
