Jan 13 08:58:10.393 INFO node constructed, self.uid: 75
Jan 13 08:59:07.084 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 75
Jan 13 08:59:23.669 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 08:59:28.649 INFO update_trustworthiness_with, trustworthiness after this call: 0.6791528042757143, self.uid: 75
Jan 13 09:00:20.223 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 75
Jan 13 09:00:34.011 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 09:00:38.910 INFO update_trustworthiness_with, trustworthiness after this call: 0.5911183585759758, self.uid: 75
Jan 13 09:01:30.550 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 75
Jan 13 09:01:43.225 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 09:01:47.022 INFO update_trustworthiness_with, trustworthiness after this call: 0.5528762397797443, self.uid: 75
Jan 13 09:02:38.454 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 75
Jan 13 09:02:47.436 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 09:02:54.648 INFO update_trustworthiness_with, trustworthiness after this call: 0.537790555330949, self.uid: 75
Jan 13 09:03:45.955 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 75
Jan 13 09:03:54.668 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 09:04:00.672 INFO update_trustworthiness_with, trustworthiness after this call: 0.5320877985562997, self.uid: 75
